__id__,__tags_type__,__tags_tags_applied_at__,__tags_tags_id__,__tags_tags_name__,__tags_tags_type__,__tags_tags_applied_by_id__,__tags_tags_applied_by_type__,__tags_tags__
20676600125525,tag.list,1631646525,2287803,Browser Related - Google Chrome,tag,3747084,admin,NULL
20676601078674,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676601412297,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676601467614,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676601470991,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600008884,tag.list,1605525105,2437080,*Device Manager*,tag,3543040,admin,NULL
20676600129435,tag.list,1632134480,3546110,CIC - General Query,tag,762290,admin,NULL
20676600332798,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600822199,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600845405,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676601030095,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676601094450,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676601406372,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600011196,tag.list,1606655480,2161368,Request - Resident Home Transfer,tag,424810,admin,NULL
20676600317576,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600439148,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676601399009,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
26918864746,tag.list,1588608958,2161237,Feature/product confusion - Onboarding process,tag,3061887,admin,NULL
20676600088928,tag.list,1624369972,3546110,CIC - General Query,tag,762290,admin,NULL
20676600134352,tag.list,1632833219,3546110,CIC - General Query,tag,762290,admin,NULL
20676600366725,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600870279,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600894688,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600952883,tag.list,1695475838,8503640,Slowdown/OutageProduction23092023,tag,4460916,admin,NULL
20676601182878,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676601470211,tag.list,1720888125,9578413,Authorised To Request Resident Transfers,tag,762290,admin,NULL
20676601638802,tag.list,1726147931,9578413,Authorised To Request Resident Transfers,tag,762290,admin,NULL
20676600230324,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600848823,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600973374,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676601036023,tag.list,1701989086,7836200,NEW USER WITHIN 60 DAYS,tag,762290,admin,NULL
20676601344910,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600103078,tag.list,1628163296,4892258,Recording Critical Information,tag,3543040,admin,NULL
20676600206753,tag.list,1644342265,2433308,Feature/product confusion - setting up warning/alert/alarm,tag,4460916,admin,NULL
20676600280590,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600508751,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600850745,tag.list,1689673274,7218184,Nourish_Blue,tag,762290,admin,NULL
20676601402019,tag.list,1718024441,5135621,OSJCT,tag,762290,admin,NULL
20676600084357,tag.list,1623404298,2172446,Feature/Product Confusion - Creating New Carer/Resident,tag,3747084,admin,NULL
20676600714104,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676601032669,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676601308351,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676601456496,tag.list,1719837576,9450583,Slowdown/Outage 2024 (Fires Workflow),tag,6461379,admin,NULL
20676601456496,tag.list,1719843610,9176729,Team - Support Level 1,tag,762290,admin,NULL
20676600034629,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600084164,tag.list,1623357847,3199208,Faulty Device - Non Repairable/Out of Warranty,tag,4460916,admin,NULL
20676600429478,tag.list,1666194783,7181642,Request - Devices Order,tag,5550784,admin,NULL
20676601090482,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676601239730,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676601248751,tag.list,1710952070,7836199,NEW USER WITHIN 30 DAYS,tag,762290,admin,NULL
20676601248751,tag.list,1710952070,7836200,NEW USER WITHIN 60 DAYS,tag,762290,admin,NULL
20676601300706,tag.list,1712227978,7836199,NEW USER WITHIN 30 DAYS,tag,762290,admin,NULL
20676601300706,tag.list,1712227978,7836200,NEW USER WITHIN 60 DAYS,tag,762290,admin,NULL
20676601333145,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676601364870,tag.list,1717162026,8375016,General - Query,tag,6461379,admin,NULL
17406850105,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676601302760,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676601533704,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22694842875,tag.list,1562072866,2163693,Permissions - Restricting access,tag,3061887,admin,NULL
27219179067,tag.list,1590408197,2503408,Permissions - You are not authorised to use this Interaction,tag,1656942,admin,NULL
20676600493865,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600647699,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600878231,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22216780079,tag.list,1559230630,2158656,Request - Multi Org Login,tag,1656942,admin,NULL
23785906822,tag.list,1569234422,2158656,Request - Multi Org Login,tag,3061887,admin,NULL
20676600171810,tag.list,1637151412,2158362,Test Call – Org,tag,3747084,admin,NULL
20676601473398,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600727176,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600963637,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676601098935,tag.list,1707733977,8379458,Issue - Wrong App Version,tag,6644835,admin,NULL
20676601201068,tag.list,1708823465,7836199,NEW USER WITHIN 30 DAYS,tag,762290,admin,NULL
20676601201068,tag.list,1708823465,7836200,NEW USER WITHIN 60 DAYS,tag,762290,admin,NULL
20676601356380,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676601370741,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676601592381,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
13170653563,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600031095,tag.list,1611151394,2158411,Feature/Product Confusion - Scheduling,tag,3543040,admin,NULL
20676600181256,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600193417,tag.list,1641577280,2160533,Feature/product confusion - changing resident or carer status,tag,4460916,admin,NULL
20676600902433,tag.list,1692034325,7873873,Moved to Customer Success,tag,6644835,admin,NULL
20676600957838,tag.list,1696251402,8356445,Personalised Care Pathways (Changing status) (If manually changing status org),tag,4412924,admin,NULL
20676600957838,tag.list,1696251402,8140664,Personalised Care Pathways,tag,4412924,admin,NULL
20676601081478,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676601448395,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24880812394,tag.list,1575557620,2158408,Feature/Product Confusion - Provided Interactions,tag,3543040,admin,NULL
20676600327305,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600348033,tag.list,1659004592,3546110,CIC - General Query,tag,762290,admin,NULL
20676600348033,tag.list,1659005097,2163371,Feature/product confusion - accessing photos,tag,4460916,admin,NULL
20676601034757,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676601208221,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23963229619,tag.list,1570201070,2158463,User Error – Care Plan Reviewing / Updating,tag,3061887,admin,NULL
20676600641481,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600645149,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676601084017,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676601609515,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600060457,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600233891,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676601366803,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676601410118,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676601473822,tag.list,1721381876,5859886,NEW USER WITHIN 7 DAYS,tag,762290,admin,NULL
20676601473822,tag.list,1721381876,7836199,NEW USER WITHIN 30 DAYS,tag,762290,admin,NULL
20676601473822,tag.list,1721381877,7836200,NEW USER WITHIN 60 DAYS,tag,762290,admin,NULL
20676601473822,tag.list,1721381877,9578413,Authorised To Request Resident Transfers,tag,762290,admin,NULL
20676601026115,tag.list,1701121907,8306576,Request/Question - Extension,tag,6644835,admin,NULL
20676601403843,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
14118307355,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600763431,tag.list,1684757113,4127432,Feature/product confusion - Body Map,tag,4412924,admin,NULL
20676601082201,tag.list,1703854320,7836199,NEW USER WITHIN 30 DAYS,tag,762290,admin,NULL
20676601082201,tag.list,1703854320,7836200,NEW USER WITHIN 60 DAYS,tag,762290,admin,NULL
20676601097284,tag.list,1706630569,2158361,Test Call - Training,tag,6461379,admin,NULL
20676601345913,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600013351,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600221771,tag.list,1646406141,5859886,NEW USER WITHIN 7 DAYS,tag,762290,admin,NULL
20676600237403,tag.list,1649225915,2162921,Reporting - How to create reports,tag,4460916,admin,NULL
20676600531222,tag.list,1673252043,7209709,login for staff,tag,5550784,admin,NULL
20676600868348,tag.list,1689771418,7836200,NEW USER WITHIN 60 DAYS,tag,762290,admin,NULL
20676600934875,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600976692,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676601088905,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676601310052,tag.list,1712740099,7836199,NEW USER WITHIN 30 DAYS,tag,762290,admin,NULL
20676601310052,tag.list,1712740099,7836200,NEW USER WITHIN 60 DAYS,tag,762290,admin,NULL
20676601361021,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27298321460,tag.list,1590927715,2158368,Browser related – Microsoft Edge,tag,1656942,admin,NULL
20676600177284,tag.list,1638287407,6067661,serverdown301121,tag,3747084,admin,NULL
20676600235012,tag.list,1648735898,3669083,Planned Maintenance - Question,tag,4460916,admin,NULL
20676600955018,tag.list,1695822242,8127496,Performance - Data Pending on Device,tag,762290,admin,NULL
20676600978527,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
26127900877,tag.list,1584121531,2160355,Performance - Homes WIFI Issue,tag,3061887,admin,NULL
20676600300523,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600595325,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600954889,tag.list,1695814034,7836199,NEW USER WITHIN 30 DAYS,tag,762290,admin,NULL
20676600954889,tag.list,1695814034,7836200,NEW USER WITHIN 60 DAYS,tag,762290,admin,NULL
20676601365851,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20220805168,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600539731,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600809151,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676601464760,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676601618040,tag.list,1725646538,8448245,Slowdown - Overall Servers,tag,4460916,admin,NULL
20676601363358,tag.list,1715782455,7836199,NEW USER WITHIN 30 DAYS,tag,762290,admin,NULL
20676601363358,tag.list,1715782456,7836200,NEW USER WITHIN 60 DAYS,tag,762290,admin,NULL
24589965552,tag.list,1574100869,2875936,Feature/Product Confusion - Roles,tag,424810,admin,NULL
18865648787,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600348855,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600688750,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600700969,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676601077383,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676601093366,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676601201035,tag.list,1708813919,7836200,NEW USER WITHIN 60 DAYS,tag,762290,admin,NULL
20676601297376,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676601463681,tag.list,1720187729,5859886,NEW USER WITHIN 7 DAYS,tag,762290,admin,NULL
20676601463681,tag.list,1720187729,7836199,NEW USER WITHIN 30 DAYS,tag,762290,admin,NULL
20676601463681,tag.list,1720187729,7836200,NEW USER WITHIN 60 DAYS,tag,762290,admin,NULL
20676601463681,tag.list,1720187730,9578413,Authorised To Request Resident Transfers,tag,762290,admin,NULL
20676601534084,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
18994701848,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600013327,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600087256,tag.list,1623931423,2158343,Test Call – Demo,tag,4460916,admin,NULL
20676600174814,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600195878,tag.list,1642171144,2161368,Request - Resident Home Transfer,tag,4460916,admin,NULL
20676600349097,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676601463355,tag.list,1720174594,9578413,Authorised To Request Resident Transfers,tag,762290,admin,NULL
20676600344804,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600443244,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600592441,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676601073418,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
18553601940,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600018684,tag.list,1608202854,2201844,Permissions - Changing status/permissions,tag,3747084,admin,NULL
20676600641519,tag.list,1677144266,7833287,slowdown_23022023,tag,4412924,admin,NULL
20676600979344,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676601033918,tag.list,1701599888,7836200,NEW USER WITHIN 60 DAYS,tag,762290,admin,NULL
20676601033918,tag.list,1702291285,8375016,General - Query,tag,6644835,admin,NULL
20676601081058,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24700387790,tag.list,1574683518,2158656,Request - Multi Org Login,tag,3543040,admin,NULL
20676600101868,tag.list,1627658048,2780554,Performance - Reporting,tag,3543040,admin,NULL
20676600955839,tag.list,1696196744,8099517,Feature/Product Confusion - General Interactions,tag,6461379,admin,NULL
20676600972945,tag.list,1698737052,7836200,NEW USER WITHIN 60 DAYS,tag,762290,admin,NULL
20676600972945,tag.list,1699369273,8375016,General - Query,tag,4412924,admin,NULL
20676601034940,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676601201036,tag.list,1708813963,7836200,NEW USER WITHIN 60 DAYS,tag,762290,admin,NULL
20676601219357,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676601251726,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676601359241,tag.list,1715166133,7836200,NEW USER WITHIN 60 DAYS,tag,762290,admin,NULL
20676601654786,tag.list,1727119996,9996614,23/09/2024 Migration Mass Close By JCantello,tag,6461379,admin,NULL
20676600064612,tag.list,1619005352,2934837,Performance - Server Slow,tag,4460916,admin,NULL
20676600095698,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600417720,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600979607,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600000450,tag.list,1593602886,2875936,Feature/Product Confusion - Roles,tag,3061887,admin,NULL
20676600019037,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600319501,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600599716,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600768016,tag.list,1686243413,8188356,General - Complaint,tag,5185998,admin,NULL
20676600972947,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600976870,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600102616,tag.list,1628081983,5444528,Feature/product confusion - Create/creating service management,tag,4460916,admin,NULL
20676600331441,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600409513,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600494707,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676601000847,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676601358625,tag.list,1715080500,7836200,NEW USER WITHIN 60 DAYS,tag,762290,admin,NULL
20676601390165,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
26838230235,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600098753,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600106973,tag.list,1629480541,2162921,Reporting - How to create reports,tag,3747084,admin,NULL
20676600109257,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600123174,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676601590061,tag.list,1723808408,7836199,NEW USER WITHIN 30 DAYS,tag,762290,admin,NULL
20676600419106,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676601236576,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600441375,tag.list,1665563347,5446269,Feature/product confusion - Accessing Care Plans,tag,5550784,admin,NULL
20676600645001,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600945890,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676601340711,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676601354506,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676601361512,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
26875735331,tag.list,1588259894,2172421,Feature/product confusion - adding assessment to care plan Log,tag,3061887,admin,NULL
12749265053,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600220953,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600371250,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600476142,tag.list,1668079030,7209701,access for staff,tag,5550784,admin,NULL
20676600763200,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600951079,tag.list,1696451934,8379363,Device - Purchase,tag,6644835,admin,NULL
20676601097245,tag.list,1706626170,5859886,NEW USER WITHIN 7 DAYS,tag,762290,admin,NULL
20676601097245,tag.list,1706626170,7836199,NEW USER WITHIN 30 DAYS,tag,762290,admin,NULL
20676601097245,tag.list,1706626170,7836200,NEW USER WITHIN 60 DAYS,tag,762290,admin,NULL
20676601097245,tag.list,1708099580,8375016,General - Query,tag,6931264,admin,NULL
20676601233727,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676601654702,tag.list,1727119993,9996614,23/09/2024 Migration Mass Close By JCantello,tag,6461379,admin,NULL
26940737385,tag.list,1588695364,3836322,Covid-19,tag,3543040,admin,NULL
20676600376875,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600458870,tag.list,1666984078,7209717,Request- Interaction to Delete,tag,5550784,admin,NULL
20676601352644,tag.list,1714138456,9176729,Team - Support Level 1,tag,762290,admin,NULL
20676601352644,tag.list,1717010323,2158403,Feature/Product Confusion - Device Management,tag,6461379,admin,NULL
21186717689,tag.list,1552485979,2158452,Request - Multi-org copy Interaction / form,tag,659660,admin,NULL
20676600088141,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600226492,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600370786,tag.list,1660842882,6088752,Request/Question - GP-Connect,tag,5550784,admin,NULL
20676600886213,tag.list,1690375900,3546110,CIC - General Query,tag,762290,admin,NULL
20676600941974,tag.list,1694248251,8375016,General - Query,tag,6461379,admin,NULL
20676600976885,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676601473167,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
16950459959,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600319518,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676601361758,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600083144,tag.list,1623070583,2201844,Permissions - Changing status/permissions,tag,3543040,admin,NULL
20676600104572,tag.list,1628698020,3898517,Covid_tracker,tag,3747084,admin,NULL
20676600979845,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676601157651,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676601250784,tag.list,1711233383,7836199,NEW USER WITHIN 30 DAYS,tag,762290,admin,NULL
20676601250784,tag.list,1711233383,7836200,NEW USER WITHIN 60 DAYS,tag,762290,admin,NULL
20676601355939,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600503505,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600897063,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600958265,tag.list,1696323236,7836199,NEW USER WITHIN 30 DAYS,tag,762290,admin,NULL
20676600958265,tag.list,1696323236,7836200,NEW USER WITHIN 60 DAYS,tag,762290,admin,NULL
20676600970836,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600973365,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676601226412,tag.list,1709565574,7836200,NEW USER WITHIN 60 DAYS,tag,762290,admin,NULL
