__id__,__tags_type__,__tags_tags_applied_at__,__tags_tags_id__,__tags_tags_name__,__tags_tags_type__,__tags_tags_applied_by_id__,__tags_tags_applied_by_type__,__tags_tags__
20676601615238,tag.list,1724951429,7836200,NEW USER WITHIN 60 DAYS,tag,762290,admin,NULL
20676600005100,tag.list,1604916640,2158403,Feature/Product Confusion - Device Management,tag,3747084,admin,NULL
20676600305531,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600388492,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600525683,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600097249,tag.list,1626377087,5595497,Slowdown 14072021,tag,4412924,admin,NULL
20676600106815,tag.list,1629406261,2158415,Feature/product confusion - Handover,tag,3747084,admin,NULL
20676600463585,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600490950,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600494548,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676601240317,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676601248551,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600459428,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600501525,tag.list,1670404609,7209815,family portal,tag,5550784,admin,NULL
20676600894381,tag.list,1691998748,2158412,Feature/product confusion - Critical Info/Resident Dashboard,tag,5185998,admin,NULL
20676601371400,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676601431715,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600418777,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600595644,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676601446656,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600487448,tag.list,1668863125,5859886,NEW USER WITHIN 7 DAYS,tag,762290,admin,NULL
23715049663,tag.list,1570178099,2158409,Feature/Product Confusion - Organisation Interactions,tag,3061887,admin,NULL
20676601091317,tag.list,1705502985,7836200,NEW USER WITHIN 60 DAYS,tag,762290,admin,NULL
20676601091317,tag.list,1705503058,8140664,Personalised Care Pathways,tag,762290,admin,NULL
20676601091317,tag.list,1705503058,8356476,Personalised Care Pathways (Transfer of care pathway) (changing status via interactions),tag,762290,admin,NULL
20676601221638,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676601223140,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17745178384,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600053912,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600173323,tag.list,1637433416,3546110,CIC - General Query,tag,762290,admin,NULL
20676601026375,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676601033183,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676601081148,tag.list,1703607547,8375016,General - Query,tag,6644835,admin,NULL
20676601087278,tag.list,1705312289,2437255,Feature/Product Confusion - Family Portal,tag,6461379,admin,NULL
20676601354767,tag.list,1714462435,7836199,NEW USER WITHIN 30 DAYS,tag,762290,admin,NULL
20676601354767,tag.list,1714462436,7836200,NEW USER WITHIN 60 DAYS,tag,762290,admin,NULL
20676601469094,tag.list,1720710233,5859886,NEW USER WITHIN 7 DAYS,tag,762290,admin,NULL
20676601469094,tag.list,1720710234,7836199,NEW USER WITHIN 30 DAYS,tag,762290,admin,NULL
20676601469094,tag.list,1720710234,7836200,NEW USER WITHIN 60 DAYS,tag,762290,admin,NULL
25773211704,tag.list,1581679022,2158361,Test Call - Training,tag,3543040,admin,NULL
19654609223,tag.list,1542812103,2158370,Forgotten Password,tag,1656942,admin,NULL
20676600054553,tag.list,1616505208,2158361,Test Call - Training,tag,3543040,admin,NULL
20676600317762,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600515622,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600946716,tag.list,1695034492,2158480,"Device - Lost, Help Tracking",tag,6461379,admin,NULL
20676600103473,tag.list,1628259267,2453996,Feature/Product Confusion - Delete/Edit entry on timeline,tag,424810,admin,NULL
20676600204876,tag.list,1643816758,5859886,NEW USER WITHIN 7 DAYS,tag,762290,admin,NULL
20676600220085,tag.list,1646051499,2201844,Permissions - Changing status/permissions,tag,3747084,admin,NULL
20676600650038,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600775862,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676601099334,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22479143929,tag.list,1560759493,2449690,Feature/Product Confusion - Editing a Care Plan Structure,tag,3061887,admin,NULL
20514795729,tag.list,1548149608,2349982,GDPR,tag,424810,admin,NULL
20676600056904,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600958688,tag.list,1696357472,5859886,NEW USER WITHIN 7 DAYS,tag,762290,admin,NULL
20676600958688,tag.list,1696357473,7836199,NEW USER WITHIN 30 DAYS,tag,762290,admin,NULL
20676600958688,tag.list,1696357473,7836200,NEW USER WITHIN 60 DAYS,tag,762290,admin,NULL
20676601083473,tag.list,1704208283,5859886,NEW USER WITHIN 7 DAYS,tag,762290,admin,NULL
20676601083473,tag.list,1704208283,7836199,NEW USER WITHIN 30 DAYS,tag,762290,admin,NULL
20676601083473,tag.list,1704208283,7836200,NEW USER WITHIN 60 DAYS,tag,762290,admin,NULL
20676601083473,tag.list,1704212247,8375016,General - Query,tag,6644835,admin,NULL
21182718550,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600177476,tag.list,1638288305,6067661,serverdown301121,tag,3747084,admin,NULL
20676601244907,tag.list,1711006343,8190952,Issue - Web Browsing,tag,4460916,admin,NULL
20676601235268,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676601356449,tag.list,1714660391,2158656,Request - Multi Org Login,tag,762290,admin,NULL
20676601460099,tag.list,1720001238,9578413,Authorised To Request Resident Transfers,tag,762290,admin,NULL
20676601468893,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676601654843,tag.list,1727119998,9996614,23/09/2024 Migration Mass Close By JCantello,tag,6461379,admin,NULL
24647833241,tag.list,1574346799,2158370,Forgotten Password,tag,3061887,admin,NULL
25312991767,tag.list,1578560801,2158364,Browser related – Internet Explorer,tag,424810,admin,NULL
20676600145270,tag.list,1635179702,2875936,Feature/Product Confusion - Roles,tag,5185998,admin,NULL
20676600278063,tag.list,1653397939,6870128,server 24/05/22,tag,5320068,admin,NULL
20676600414987,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676601159361,tag.list,1710767348,2293741,User Error - Login/out,tag,6461379,admin,NULL
20676601369437,tag.list,1716729820,7836200,NEW USER WITHIN 60 DAYS,tag,762290,admin,NULL
24774920955,tag.list,1575067755,2158409,Feature/Product Confusion - Organisation Interactions,tag,3061887,admin,NULL
20676600101909,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600108660,tag.list,1630070153,2549752,Request -  Device Settings - Bigger font,tag,3747084,admin,NULL
20676601092280,tag.list,1705660925,3546110,CIC - General Query,tag,762290,admin,NULL
20676601092280,tag.list,1706299402,8655586,Bot - No Response Closed,tag,4460916,admin,NULL
20676601456087,tag.list,1719838535,9450583,Slowdown/Outage 2024 (Fires Workflow),tag,6461379,admin,NULL
20676601456087,tag.list,1719843621,9176729,Team - Support Level 1,tag,762290,admin,NULL
25335857931,tag.list,1578669670,2161057,Feature/product confusion - Linking Interactions to care plan section,tag,3061887,admin,NULL
26365425058,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600284832,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600595375,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600599932,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676601345231,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676601654934,tag.list,1727119995,9996614,23/09/2024 Migration Mass Close By JCantello,tag,6461379,admin,NULL
20676600463855,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600616798,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600974190,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676601384824,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676601408593,tag.list,1718446396,9176729,Team - Support Level 1,tag,762290,admin,NULL
20676601408593,tag.list,1718783647,2158361,Test Call - Training,tag,6644835,admin,NULL
18820144991,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600084375,tag.list,1623407800,2177682,Device - Allowing SIMs,tag,3747084,admin,NULL
20676600192172,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676601534250,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600959938,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676601247431,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
14791604476,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600284367,tag.list,1654441083,3546110,CIC - General Query,tag,762290,admin,NULL
20676600497065,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600972763,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23147526568,tag.list,1565772074,2163371,Feature/product confusion - accessing photos,tag,3061887,admin,NULL
14478569681,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600308656,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600660724,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600768209,tag.list,1685308920,7836199,NEW USER WITHIN 30 DAYS,tag,762290,admin,NULL
20676600768209,tag.list,1685308920,7836200,NEW USER WITHIN 60 DAYS,tag,762290,admin,NULL
20676601354452,tag.list,1714403243,9176729,Team - Support Level 1,tag,762290,admin,NULL
20676601354452,tag.list,1714410086,8119909,Feature/product confusion - Password,tag,6461379,admin,NULL
20676601354452,tag.list,1714410087,8684302,Request/Question - AD connect,tag,6461379,admin,NULL
22410651123,tag.list,1560267200,2785561,Performance - Server Slowdown 110619,tag,3061887,admin,NULL
22410651123,tag.list,1560268227,2785561,Performance - Server Slowdown 110619,tag,424810,admin,NULL
17803814866,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600152480,tag.list,1635330503,2453996,Feature/Product Confusion - Delete/Edit entry on timeline,tag,3747084,admin,NULL
20676600177458,tag.list,1638288233,6067661,serverdown301121,tag,3747084,admin,NULL
20676600218271,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600654614,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676601360031,tag.list,1715264667,7836199,NEW USER WITHIN 30 DAYS,tag,762290,admin,NULL
20676601360031,tag.list,1715264667,7836200,NEW USER WITHIN 60 DAYS,tag,762290,admin,NULL
20676601453957,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676601658047,tag.list,1727097271,5135621,OSJCT,tag,762290,admin,NULL
20676601658047,tag.list,1727097272,9578413,Authorised To Request Resident Transfers,tag,762290,admin,NULL
20676600082096,tag.list,1622789015,2169639,Feature/product confusion - Care Plan - Archive/unarchive,tag,3747084,admin,NULL
20676600242470,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600655837,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676601618032,tag.list,1725311256,7836200,NEW USER WITHIN 60 DAYS,tag,762290,admin,NULL
23383326076,tag.list,1566658201,2384242,User Error - Poor Computer/Tech Skills,tag,3061887,admin,NULL
24094286770,tag.list,1571064177,2158411,Feature/Product Confusion - Scheduling,tag,3061887,admin,NULL
20676600130273,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600137119,tag.list,1633362158,3546110,CIC - General Query,tag,762290,admin,NULL
20676600236067,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600252229,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600319345,tag.list,1656924054,3546110,CIC - General Query,tag,762290,admin,NULL
20676600773139,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676601076176,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600596674,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676601575105,tag.list,1725431148,9712998,Issue - WiFi Slow,tag,6644835,admin,NULL
20676600687926,tag.list,1679497836,7927427,Slowdown/OutageProduction22032023,tag,6461379,admin,NULL
20676600952544,tag.list,1696453673,8434699,Device - General Query,tag,6644835,admin,NULL
20676601092413,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676601094390,tag.list,1706521517,8028784,Moved to Training,tag,4460916,admin,NULL
26022400781,tag.list,1583417713,2158405,Feature/product confusion - Circle of Care,tag,3747084,admin,NULL
20676600263084,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600479289,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600967761,tag.list,1697731677,5859886,NEW USER WITHIN 7 DAYS,tag,762290,admin,NULL
20676600967761,tag.list,1697731677,7836199,NEW USER WITHIN 30 DAYS,tag,762290,admin,NULL
20676600967761,tag.list,1697731677,7836200,NEW USER WITHIN 60 DAYS,tag,762290,admin,NULL
20676601171096,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676601310816,tag.list,1712763489,3546110,CIC - General Query,tag,762290,admin,NULL
20676601375215,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676601460782,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676601468885,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24123498382,tag.list,1571218714,2158656,Request - Multi Org Login,tag,2977329,admin,NULL
25539886522,tag.list,1580135508,2158364,Browser related – Internet Explorer,tag,3061887,admin,NULL
20676600057444,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600067408,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600130424,tag.list,1632235388,5817227,21092021 - System Down,tag,3543040,admin,NULL
20676600364643,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600647769,tag.list,1677343145,3546110,CIC - General Query,tag,762290,admin,NULL
20676600733499,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600948925,tag.list,1694851988,7836200,NEW USER WITHIN 60 DAYS,tag,762290,admin,NULL
20676601093232,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600029471,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600144088,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600278928,tag.list,1653664109,2158409,Feature/Product Confusion - Organisation Interactions,tag,4460916,admin,NULL
20676600921328,tag.list,1693402220,8375016,General - Query,tag,4412924,admin,NULL
20676601347581,tag.list,1713884549,7836200,NEW USER WITHIN 60 DAYS,tag,762290,admin,NULL
20676600000923,tag.list,1594817113,2158370,Forgotten Password,tag,3061887,admin,NULL
20676600012139,tag.list,1606929854,4061722,Feature/Product Confusion - Uploading Profile Photo / Picture,tag,3543040,admin,NULL
20676600318317,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676601590061,tag.list,1723808408,7836200,NEW USER WITHIN 60 DAYS,tag,762290,admin,NULL
20676601590061,tag.list,1723808408,9578413,Authorised To Request Resident Transfers,tag,762290,admin,NULL
22568017786,tag.list,1561367359,2158408,Feature/Product Confusion - Provided Interactions,tag,3061887,admin,NULL
20676600280404,tag.list,1653650147,4994225,Book a Demo - Out of Hours - More questions,tag,762290,admin,NULL
20676600497878,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600997195,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676601019137,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676601655161,tag.list,1727120010,9996614,23/09/2024 Migration Mass Close By JCantello,tag,6461379,admin,NULL
11070696712,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600088011,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600251673,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600645608,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600974177,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676601342547,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600899452,tag.list,1691396354,7836199,NEW USER WITHIN 30 DAYS,tag,762290,admin,NULL
20676600899452,tag.list,1691396354,7836200,NEW USER WITHIN 60 DAYS,tag,762290,admin,NULL
20676600899452,tag.list,1693474326,8356445,Personalised Care Pathways (Changing status) (If manually changing status org),tag,5185998,admin,NULL
20676600975077,tag.list,1699023269,5135621,OSJCT,tag,762290,admin,NULL
20676600975077,tag.list,1699381645,2917427,Device - App Crashing,tag,4460916,admin,NULL
20676600980279,tag.list,1700057751,7836199,NEW USER WITHIN 30 DAYS,tag,762290,admin,NULL
20676600980279,tag.list,1700057751,7836200,NEW USER WITHIN 60 DAYS,tag,762290,admin,NULL
20676601360964,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17549950638,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600177322,tag.list,1638287697,6067661,serverdown301121,tag,3747084,admin,NULL
20676600232692,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600283021,tag.list,1654495970,2158411,Feature/Product Confusion - Scheduling,tag,4460916,admin,NULL
20676600422963,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600524112,tag.list,1671979052,3546110,CIC - General Query,tag,762290,admin,NULL
20676600975570,tag.list,1699156960,7836199,NEW USER WITHIN 30 DAYS,tag,762290,admin,NULL
20676600975570,tag.list,1699156960,7836200,NEW USER WITHIN 60 DAYS,tag,762290,admin,NULL
20676600975570,tag.list,1699157091,8119817,Feature/product confusion - Assessment,tag,762290,admin,NULL
20676600975570,tag.list,1699157091,2158412,Feature/product confusion - Critical Info/Resident Dashboard,tag,762290,admin,NULL
20676601429683,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
16987818301,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600317796,tag.list,1656656453,2162921,Reporting - How to create reports,tag,4460916,admin,NULL
20676600690264,tag.list,1679686643,5859886,NEW USER WITHIN 7 DAYS,tag,762290,admin,NULL
20676600690264,tag.list,1679686643,7836199,NEW USER WITHIN 30 DAYS,tag,762290,admin,NULL
20676600690264,tag.list,1679686643,7836200,NEW USER WITHIN 60 DAYS,tag,762290,admin,NULL
20676601240921,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676601458798,tag.list,1719919449,9578413,Authorised To Request Resident Transfers,tag,762290,admin,NULL
21751580282,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600005054,tag.list,1604674823,2437085,*Organisation Interactions Manager*,tag,3543040,admin,NULL
17666701803,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600129233,tag.list,1632124464,2293741,User Error - Login/out,tag,3747084,admin,NULL
20676600343395,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600949797,tag.list,1695139032,2201844,Permissions - Changing status/permissions,tag,6461379,admin,NULL
20676601369893,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
25596346093,tag.list,1580468141,2287803,Browser Related - Google Chrome,tag,3543040,admin,NULL
17181923264,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600000639,tag.list,1594110589,2158480,"Device - Lost, Help Tracking",tag,3061887,admin,NULL
20676600348255,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600428509,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600536316,tag.list,1673260293,7209717,Request- Interaction to Delete,tag,5550784,admin,NULL
20676601407697,tag.list,1718358297,7836200,NEW USER WITHIN 60 DAYS,tag,762290,admin,NULL
25814505856,tag.list,1582030747,2875936,Feature/Product Confusion - Roles,tag,3061887,admin,NULL
20676600701617,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600703353,tag.list,1680614935,3546110,CIC - General Query,tag,762290,admin,NULL
20676601205313,tag.list,1709131255,3546110,CIC - General Query,tag,762290,admin,NULL
20676601361474,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27360824373,tag.list,1591261413,2287809,Feature/Product confusion - Add File Upload Parameter,tag,424810,admin,NULL
20676601358178,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676601420260,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
16594568833,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600505339,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600880864,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676601324305,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676601409042,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
26299290092,tag.list,1585064369,2160355,Performance - Homes WIFI Issue,tag,3061887,admin,NULL
27348994855,tag.list,1591257478,2770339,Feedback,tag,3747084,admin,NULL
20165029223,tag.list,1547029040,2177381,User Error - Timeline,tag,1656942,admin,NULL
20676600282327,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600297600,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20676600608650,tag.list,NULL,NULL,NULL,NULL,NULL,NULL,NULL
