id,rating,remark,created_at,contact_id,teammate_id
20676601348251,5,NULL,1714467024,630f421491df4f35cd0e9079,6461379
20676601297902,4,NULL,1714597374,5f04551cd0b40a68a8927aa5,6461379
20676601298391,2,waiting time is very long just now for support is there a number we can call for direct support.,1714597372,62f4c445731beae8d1c43038,6461379
20676601254502,4,NULL,1714735233,60f938db26334a73ae1dfd35,6461379
20676601359679,5,NULL,1715247880,5ed77554d32d338978ab1feb,6931264
20676601359693,5,Good,1715244897,61dc817fdad5de42f98d3e71,6644835
20676601359706,5,NULL,1715244961,631ef01b7f9395da350b3003,6931264
20676601359725,5,NULL,1715251244,6502ce8c565768bd19c69abd,6644835
20676601360288,4,Quick and detailed support,1715333180,65980941807a69fd36223307,6931264
20676601276093,3,ok just hard to keep track,1714598896,65117e903be0de5da5a51dbf,6461379
20676601309440,4,NULL,1715017188,6579faf2df2459f0e0d3b7de,6461379
20676601322380,4,NULL,1715029038,62ab04eaec9b390f2d149555,6461379
20676601346697,5,amazing,1715594286,65a10bde354b049e6ce3ced8,4460916
20676601356758,5,NULL,1715595682,656489167d54c8a2b999db73,6931264
20676601356421,5,NULL,1715942468,6220badfae8f6769d36c5dfe,4412924
20676601362294,4,good respond time,1715667155,65c615a05df4ad52f3244c7e,4460916
20676601362298,5,Very informative and fast response.  Well done.,1715675633,661063a834a1b31043a2a14d,4460916
20676601362340,5,NULL,1715929493,65d33f5d1ebbf6c62068cb32,4460916
20676601362406,5,NULL,1715678469,65d3be365c654e966baa2ba1,4460916
20676601358804,5,NULL,1715949191,626126eb600c2d068c7e1af6,6644835
20676601364780,5,NULL,1716283825,6220badfae8f6769d36c5dfe,4412924
20676601363294,4,NULL,1716292016,65e6e1b4a4671418255ad407,659660
20676601462064,4,NULL,1720095476,633df01de559d38483be0bfd,4460916
20676601460290,4,NULL,1720108039,659fb9a9b22d0ba25e684c19,4460916
20676601462248,5,NULL,1720122540,641337aaf076940ccc07fc6a,6644835
20676601462718,5,NULL,1720122220,66826fccc2a250a2c19c5a32,6644835
20676601456047,3,very delayed response,1719942553,5971bb11ba61a059e9fc3d8b,6644835
20676601462017,4,NULL,1720095902,647077f42a03471f1800a3cd,6931264
20676601460030,5,NULL,1720097314,65d33f5d1ebbf6c62068cb32,4412924
20676601463770,5,NULL,1720202723,5d14c2f2ee85de80be7ab156,6644835
20676601461890,3,NULL,1720194092,65cf92da8445d1555756c4de,6931264
20676601463349,4,NULL,1720190165,6582b444ab4563cc4225a8f2,6931264
20676601463273,5,great patience very helpful Thank you.,1720197072,6682d1ffe84e72630c042b6c,4412924
20676601463394,4,"I had to wait several hours for a response, however once Alex picked up the job, he was very helpful, thanks",1720192397,667404a926b62ca07906f7f1,4412924
20676601463628,3,NULL,1720196002,66294e96e332f0d6d6dbe61c,4412924
20676601467016,5,NULL,1721230961,65b398b9d89f6b8ba1b3bc98,7397866
20676601471896,4,Hi Can you please help me to change staff access?,1721291587,668cf9577510ab86353aac93,7584258
20676601466799,2,NULL,1721145342,64e3257c88b1a3212127d2a9,7584258
20676601472662,5,NULL,1721226993,643a944e4c1e543a54943e09,7584254
20676601472727,5,NULL,1721287193,61e04f9f480322470d747829,4412924
20676601473109,5,Very helpfull and answered my question,1721297958,646c869510a024868f37efea,7584254
20676601471090,3,NULL,1721290240,60c86e82051eaabe333b34ad,7584254
20676601468972,5,NULL,1721230626,62fb65a974b501323e7dfa0f,7561785
20676601468470,5,"My apologies, I had missed the reply. Thank you for the information.",1721201218,64f5a53907f6d1753d3d6b72,7584258
20676601473020,4,NULL,1721293727,635a6606c7a8abe3ae3ce191,7584254
20676601472219,5,NULL,1721230974,655223aafc4789174fc1e77e,7397866
20676601472718,4,NULL,1721232040,5f731de309ea2c89ee6cae04,7561785
20676601468981,5,"Hi David, was really helpful and all is sorted now, I have managed to upload, save and send the documents as an attachment",1721205938,64f6f13403ba3a148ba2b0d5,7584254
20676601465790,1,NULL,1721203474,64916cf62c1573303da311c3,7584254
20676601469275,3,NULL,1721206428,6672bc9ff4100e46eef5a7db,7584261
20676601466912,4,NULL,1721230012,65ef20a40dd20841174093e6,7397866
20676601469403,3,NULL,1721144160,5cddcee64c1fe43748d80bc4,7584254
20676601471027,4,NULL,1721285500,62fb65a974b501323e7dfa0f,4412924
20676601533862,4,NULL,1721575597,651bf66df513e97fbb91cc1b,7397866
20676601473690,4,NULL,1721389956,5bb77c99eb586c0436c5d39a,4412924
20676601471557,5,NULL,1721640793,6634c0e9d0f6185231440a49,6644835
20676601473294,5,NULL,1721402423,62287c24221725885540362f,6644835
20676601471566,3,"Well, I felt it took a long time to get back to me bout this and then the information wasn't what I needed. My manager was able to explain that as we had a tenant out in hospital, we had to log them that they were back at the service.",1721381219,660d9319bf6985682e67c10a,7584254
20676601470488,5,NULL,1720967505,6620d063dc4a362ea20f4421,7397866
20676601534128,4,NULL,1721645169,65d333c75c654e48729e3213,7397866
20676601470484,5,NULL,1721229957,6673e41f8dfbab3428e487f9,7397866
20676601468723,5,NULL,1720781528,626126eb600c2d068c7e1af6,4460916
20676601534325,4,NULL,1721726858,648c3a0265ab55f33dcefdd4,4412924
20676601534770,4,NULL,1721722758,5f1fe981a00e4bbcd9918a24,4460916
20676601534697,4,NULL,1721690209,661a4b6c66f8966b0db3db4c,6461379
20676601534679,4,NULL,1721686573,66226feda74b36e0964904ce,6461379
20676601496328,5,Dealt with issue in my absence! Fantastic!,1721731537,659bbb7b7eb634cc992c70d4,7584261
20676601534366,5,NULL,1721677386,65d33f5d1ebbf6c62068cb32,6461379
20676601534143,5,NULL,1721729096,660d161e6ca2ac8425d19491,7397866
20676601534771,5,NULL,1721722819,64feef390ba7aeed00351f91,4460916
20676601535125,5,Thanks Pavel...you too!,1721799553,64b68a54d12effba70915b56,4460916
20676601528733,5,NULL,1721751497,6612690b1d128f9e61eafffb,7397866
20676601535185,4,no messing about did exactly what I needed and although i didn't speak direct to him he read the bots conversation and sorted it out.,1721813936,64c941cbf5d7458ac019b028,7397866
20676601535140,5,NULL,1721810079,66323a4bee02cee2bd5c8bb2,7397866
20676601471975,4,NULL,1721807177,658bebbbf24196195170269e,4460916
20676601452346,4,"the issue has been sorted, thank you Pavel",1721803055,64f86d24c5eed3e1b69e4b8d,4460916
20676601535175,4,NULL,1721814166,616ed8cb2dd5d3f865345b0f,7397866
20676601535324,4,NULL,1721772999,66164fcc9313871638115146,6461379
20676601535480,4,Dan was very responsivbe and helpful.,1721814522,65eedc87aa65f5c089183263,7397866
20676601534411,2,"when a question and reply takes anything from 15mins to 40mins as it did, a short conversation. can take hours which is very frustrating. hardly what one can call a ""live"" chat.",1721807176,668cd2dde4170bfce889657c,4460916
20676601535437,4,NULL,1721814533,65f1dc7f76e4f36a5769dd0e,4460916
20676601535479,4,"very quick to respond. . Answered questions. Unfortunately, Nourish did not do what I wanted, but I have found a work around, its slow, but it gets the information I need.",1721811613,62f224346d5ba51cbaeb7985,4460916
20676601296583,4,NULL,1714598891,660c6a981d128faf977fb8a9,6461379
20676600421756,4,NULL,1684755247,5f843a366fb079f95863acd5,5185998
20676600277879,5,NULL,1654590971,625561c8fd21a6bc89074081,4460916
20676600651820,4,NULL,1678192341,6246ca628f9449dab98aa2bd,4412924
20676600714273,5,NULL,1684754478,61e04f9f480322470d747829,5185998
20676600685304,4,NULL,1679318972,633ad4793dba53e12bc427ff,5320068
20676600695125,4,NULL,1684681284,633aadc0eb3a1ee7029d43bf,4460916
20676600682078,4,NULL,1679051019,5df8db9d03a6fe20ae75b3c3,5550784
20676600758799,4,NULL,1683879680,60644c7e145bf7b15bf70105,6461379
20676600753641,1,NULL,1684754962,60129ad88d73912d62e9c71e,5185998
20676600760644,5,NULL,1684758119,5f4faa96d412d41db6853930,4412924
20676600761548,4,NULL,1684344018,5e8af5320569cc18288694c4,4460916
20676600763233,5,Alex was extremely helpful and so quick getting back.,1684482297,5f778ee8e8f88264e322865f,4412924
20676600762483,4,NULL,1684528706,6450eaaf91f48841a605dcbe,4460916
20676600763392,5,Fabulous,1684514396,631ef01b7f9395da350b3003,5320068
20676600763569,5,Very interesting,1684743316,64677ded880cfd15f00e1596,5320068
20676600763547,5,"Pavel was very helpful, calm and listened.  We resolved my issues.",1684736985,60e40949c9fef0f5e964d394,4460916
20676600763532,5,NULL,1684736984,6332f8eefa12fc756a90b80d,4460916
20676600763644,4,NULL,1684748434,619f9bdaaa797ef9c88d9223,4460916
20676600763581,5,NULL,1684743274,642c4d1cb26bf6973d6e25e7,5320068
20676600763549,5,shared the info and I sorted the issue very quickly. thanks,1684736986,63174925848d37018890b7bb,4460916
20676600764248,5,NULL,1684736972,5eda3fe2a369013b02bc7984,4460916
20676600764278,5,NULL,1684681346,5958aa0593d4fb48bbc02eee,4460916
20676600764310,5,NULL,1684684965,60897a935c69137ddf1881f7,4460916
20676600764061,5,NULL,1684736974,6464e1b7ce5f3eb92c6bcb21,4460916
20676600764227,5,NULL,1684736972,641337aaf076940ccc07fc6a,4460916
20676600764146,4,NULL,1684736974,60a22981a3010e02320bdd01,4460916
20676600764152,1,NULL,1684736973,633d49ed4586bc9229ceae30,4460916
20676600763996,5,"quick, easy and direct to the point. Thank you!",1684593874,60d1a1c3b398232dbbdcaf54,4460916
20676600764068,5,NULL,1684736974,6447d3c5cdc7f41387dc30be,4460916
20676600764321,4,NULL,1684691431,64084236cba71721bc79e3b6,4460916
20676600764338,5,NULL,1684693566,5a69a5514488ee6b4cf94aae,4460916
20676600764235,4,NULL,1684736972,634ff8453b159e0fa90f14ed,4460916
20676600764632,4,NULL,1684751809,5994184c0fa096a12d54bdd9,5320068
20676600764737,5,a very quick answer to my question,1684759244,61dc0b0f600723b2f6053b6d,4460916
20676600764701,4,NULL,1684758642,6040ae7a90454c71c68acae4,4460916
20676600764799,4,NULL,1684770563,6112420c30a197f4cb5ae74d,5320068
20676600764860,5,NULL,1684769264,62c41e3334150c2f3b3577bd,5320068
20676600765163,4,NULL,1684832266,632987e0878da851809b84c9,659660
20676600765161,4,NULL,1684833788,6264fa17397c0ef2fc4683c2,4460916
20676600765003,5,NULL,1684792246,63ce7f7a7d836d5a3f8f0979,6461379
20676600765145,4,NULL,1684831555,643d5d7783be2290f5a31600,4460916
20676600765184,4,NULL,1684833762,61547eee56625161ad7e6d06,4460916
20676600765281,4,NULL,1684918659,637660d66263f448524c0e92,4412924
20676600765164,5,"Friendly, knowledgeable and super helpful as always.",1684834787,62b98407dcd3bb8d93c86f96,4460916
20676600765268,4,Very helpful,1684911434,60647744c11c2d28a93ec868,4460916
20676600765462,4,NULL,1684859606,5df8db9d03a6fe20ae75b3c3,4412924
20676600765304,5,NULL,1684842088,5f5ba59376976f1e9ffa4574,4460916
20676600765464,5,NULL,1684857503,615d6f5661160233ca02b654,4412924
20676600765841,5,NULL,1684942478,627ac6811a177c9ef815f9a9,6461379
20676600765870,3,NULL,1684926547,640711bd36297774ceeb3f43,4460916
20676600765880,5,NULL,1684928376,595a031a93d4fb136cb9df6e,4412924
20676600765971,4,NULL,1684930787,6318b73fff4260dd4cdf3497,4460916
20676600765854,5,NULL,1684922035,643e8dc313067b1c56f42e88,4460916
20676600766428,5,NULL,1684998829,633d208226af8e18ac35983b,4460916
20676600766331,5,NULL,1684963601,6439b9175070504a8597dd50,6461379
20676600766470,5,NULL,1685007364,6040ae7a90454c71c68acae4,4460916
20676600765242,5,NULL,1684999393,645a05b831d30a0ca4f0aeab,4460916
20676600766563,5,NULL,1685008850,611f70c9050f068c0bbee0bc,4460916
20676600762934,5,NULL,1684999157,64392d3637b37ad84311093e,659660
20676600766082,5,NULL,1685015820,6387446c25a9e422a73fe409,6461379
20676600766387,5,NULL,1684996745,637cf1807cfd6373446f4336,4460916
20676600766639,5,helpful and co operative,1685013734,5d8a1ae4e6d31c47531030a0,4460916
20676600766663,5,NULL,1685013752,60ebff15638a56390c26195f,4460916
20676600766683,5,NULL,1685017383,5e1c465a995a6ab11a70847d,4460916
20676600766582,4,NULL,1685018544,61f802121a8f11b5ec038ba4,4412924
20676600766677,4,NULL,1685014536,63207d3c5b1d4c84efd54b02,4460916
20676600766524,4,NULL,1685007772,611a0de0570d56584cf9c4b8,4460916
20676600763010,4,NULL,1685018265,646345d67b25621be0c1073f,659660
20676600765837,4,NULL,1685018391,644907bd267acaeaea53606d,659660
20676600766736,5,NULL,1685021521,60ebff15638a56390c26195f,6461379
20676600766762,5,NULL,1685021885,6254221b947e1a3c371ba15d,6461379
20676600766813,5,NULL,1685025904,5fa7c1aa129fb946d10e4df4,6461379
20676600675950,5,NULL,1678707734,62ab1c89de24efa8c01bfb05,5550784
20676600231348,5,NULL,1647871677,61fa8babe6d0497126d398fe,4412924
20676600242369,4,NULL,1651783368,5c77a8b6df497e204fa766af,4412924
20676600341571,3,NULL,1658414222,61fa8babe6d0497126d398fe,5550784
20676600762970,5,NULL,1684528576,5e399f0518d49fe1f98a3d51,4460916
20676600765181,4,NULL,1684999209,5b0ff18a3640710e9438939f,4460916
20676600765889,4,finished,1685082304,645a4a0fbf544a9e8bd999c1,4460916
20676600765803,5,NULL,1684999807,646c7f90880cfd053adeeebb,4460916
20676600765900,4,NULL,1685082320,63984a5ea59f228bc385f4fa,4460916
20676600766327,1,NULL,1685050047,6364ef10df41c7f7295442f8,6461379
20676600765473,4,very efficient and helpful,1685091488,5df8db9d03a6fe20ae75b3c3,4412924
20676600766911,5,NULL,1685031964,61e7e6455337463261762508,4412924
20676600766919,4,NULL,1685035173,63ea136433e8d2530756055b,6461379
20676600767412,5,NULL,1685111484,5d2efc9af9a1d02d446635af,6461379
20676600767410,5,NULL,1685512195,641dc61e9875794c4bc55843,6461379
20676600767474,5,NULL,1685512509,641dc61e9875794c4bc55843,6461379
20676600767423,4,NULL,1685114470,5fad0af630963e7bcee7d875,4412924
20676600768066,5,NULL,1685275555,63d2662bc05ac73f2e115bfd,6461379
20676600768067,5,NULL,1685513098,62cfec7e3420baa9801633bc,6461379
20676600765495,3,NULL,1685091419,5cc865d61f5c0a7cce2d276c,4412924
20676600769280,5,NULL,1685621088,5fa90d9ddcfe76bf09e3cfb8,4460916
20676600760991,4,NULL,1684877500,60d4851dccadde63e16caef1,5320068
20676600762086,4,NULL,1684761825,6040ae7a90454c71c68acae4,6461379
20676600762255,4,NULL,1684433873,5e8af5320569cc18288694c4,4460916
20676600763310,4,All working at the moment thank you,1684756793,5e2af5287cfdc058e77aad9c,4412924
20676600762277,4,NULL,1684529709,5e9eb938a5d379a556685348,4460916
20676600763625,4,NULL,1684736982,5b617113c64e42ad8a53a2b0,4460916
20676600764416,4,NULL,1684706314,60903fa19e8c3d565f57f73e,4460916
20676600764366,5,NULL,1684693582,62a0f12a6f3de4c3d0175250,4460916
20676600764342,3,NULL,1684692396,6399aa51962551f432a0796a,4460916
20676600764513,5,NULL,1684741601,630f421491df4f35cd0e9079,4460916
20676600764536,5,NULL,1684742875,63e647e7253a41604083553a,4460916
20676600764487,5,NULL,1684740798,5be2c45e43af516bbea7102f,4460916
20676600764663,5,NULL,1684755597,62fcaebaf0f9e4c819fbd098,4460916
20676600764571,5,NULL,1684746535,62456f703de8bbafdeac5d18,4460916
20676600764647,4,NULL,1684767602,6246ca628f9449dab98aa2bd,6461379
20676600764709,4,NULL,1684757878,63ad424b157d2417b6e103f3,4460916
20676600764794,5,NULL,1684764574,64182f2eeab4f1af1de0da68,6461379
20676600764724,5,NULL,1684758405,61e81fbddab72f5fe1826853,6461379
20676600764704,4,Thanks James,1684767211,6419829e9e97415220209434,6461379
20676600764746,4,NULL,1684760527,60a51081f73bd7ea25f6f29c,6461379
20676600764727,4,NULL,1684758967,5b3a08d775e65b5830677898,6461379
20676600764758,4,NULL,1684764468,5e396f602c5585253b1e54f4,6461379
20676600764789,5,Very efficient and polite with good attention to detail. Top marks,1684765299,62b98407dcd3bb8d93c86f96,6461379
20676600765371,5,NULL,1684848277,61a4c09cf38051d725d49d9c,5320068
20676600765373,5,NULL,1684848310,59621ceec79d75364a02d5ee,4460916
20676600765322,4,NULL,1684999834,622f18e995a0a78345f88baf,4460916
20676600765475,5,quickly done thank you,1684858410,630f421491df4f35cd0e9079,4412924
20676600765506,4,NULL,1684859695,5dadd707917f9873d0e65f83,4412924
20676600765690,4,NULL,1684999404,5e8af5320569cc18288694c4,4460916
20676600765503,5,NULL,1684878318,5f5ba59376976f1e9ffa4574,5320068
20676600765730,5,very helpful and quick replies,1684919067,645b5ff6d11f5d064f14351d,4460916
20676600766543,5,NULL,1685008684,6453645b471bf81fd58a945b,4460916
20676600767378,5,NULL,1685117374,62cbcf9399f05f2fbc119eda,4412924
20676600766769,5,NULL,1685028115,635fc47630faec17a5ece8f4,4412924
20676600767246,4,responses still taking a long time - I started a question at 11.27am and finished the conversation at 12.32pm,1685100753,5fabdaad620a42930be5a783,4412924
20676600767826,5,NULL,1685445090,64392d3637b37ad84311093e,1555422
20676600766659,5,NULL,1685542663,62e05657bd3333bad092fff7,4460916
20676600766650,4,NULL,1685543774,644f7030d9007dd88585751e,4412924
20676600767244,5,Awesome and really fast support as always. Thank you Alex!,1685097995,63983ab28323c8ba7a2c3e2a,4412924
20676600767832,5,NULL,1685203917,5f15609a6825230aff74d945,6461379
20676600768411,5,Very friendly. as well as this they are very quick and efficient!,1685364772,64380d6d6643f67cfc26be91,5320068
20676600766661,5,NULL,1685082845,5b9ced76a74690171bcd6e1e,4460916
20676600766749,5,NULL,1685031548,5cdacdc0683fbd2267d4771b,6461379
20676600768641,3,"there was no resolution as what caused the issue, just how to fix it which was lengthy and should not have been needed.",1685444689,62fb65a974b501323e7dfa0f,424810
20676600768652,5,NULL,1685454826,6405c6f38a0d867812ca6b0e,424810
20676600768634,5,NULL,1685434578,5e4d26ed37104761239b9d55,424810
20676600768618,5,"Thank you Jamie, very fast response and was able to add in the missing Apps promptly",1685439514,5e399f0518d49fe1f98a3d51,1555422
20676600768472,5,NULL,1685401204,62fb66648a795b08c3f28f9c,5320068
20676600769139,5,"Helpful as ever, thank you James.",1685611991,6213c0ac488744c367aa4c24,6461379
20676600769037,5,NULL,1685477465,5b7bf3121e49a94c88b37f45,5320068
20676600768993,4,NULL,1685518882,646f343aaefede2f549f74f0,6461379
20676600768983,5,NULL,1685470779,615eb15ddd25bd2858d025ee,5320068
20676600769526,5,NULL,1685549558,615d89b0933875768773544e,4412924
20676600769541,5,NULL,1685553351,63b5675446d1557790e2aaef,5320068
20676600769600,4,NULL,1685564150,640b3c38034d4f400437ee71,5320068
20676600769473,5,NULL,1685609245,6307498de2e7104988a29027,6461379
20676600766555,5,NULL,1685007605,646f26b69c8792e8347e1d15,4460916
20676600770066,4,NULL,1685628715,6040ae7a90454c71c68acae4,6461379
20676600766503,4,NULL,1685015773,63ef74642434dad39d9455ba,5185998
20676600766092,4,NULL,1685093365,6040f8aec6818b54029a380e,4412924
20676600768802,5,NULL,1685458311,5c04fdfc8a5fc3da3fedf108,424810
20676600768760,5,NULL,1685464373,639f7081c502c515b1a8bcc2,5185998
20676600769267,5,was quick and very helpful. Got what i wanted sorted,1685530559,59635464893676e8ab56c191,4460916
20676600768112,4,NULL,1685513362,5da8b0c5b1a46069c82e3af4,6461379
20676600768753,5,NULL,1685446638,6419a180597d9bbe193aa3d3,424810
20676600769664,5,NULL,1685573794,6450d1f94fb7de83587c6f7f,5320068
20676600768718,5,NULL,1685443751,6464b0aed5c5120e6f1d7141,1555422
20676600768793,5,NULL,1685462589,646f17de8e9eb6243b4d3c3d,424810
20676600769167,5,NULL,1685532329,60d33678aaa6f4b7b2896b8e,4412924
20676600769282,5,NULL,1685541045,6226154f8102e3782236e4a2,4460916
20676600768799,4,NULL,1685447566,6321ec73355ea37a7d1e7845,424810
20676600769812,5,great service thank you,1685611471,5e20686dc1cb47843f27c751,6461379
20676600769659,4,really helpful. thank you,1685656066,5c46e6a4ec313ed9d25cb85a,5320068
20676600768929,4,NULL,1685464520,5c73b6bac6a6bcdbb20aba36,1555422
20676600769458,5,NULL,1685573978,632ae113ed42e1c7d4634fe9,5320068
20676600769965,5,NULL,1685623372,5ae1dec0774483f1fa73ffa8,6461379
20676600769375,5,We are having lots of problems with our staff out in the field connecting to nourish despite them having full wifi connection.  This has been noticeably worse over the last 2 weeks.  Please can you look into this and how it can be improved.  Thank you,1685537643,63bd202ddd9ed4cd2aef1a94,6461379
20676600769978,5,very helpful,1685623894,607d8741a4111553d68fd73f,6461379
20676600768863,5,NULL,1685454410,5dfe30f6041b9f1cf8130347,424810
20676600770003,5,NULL,1685626114,607d4810875cb4201e6aaf7d,6461379
20676600376762,5,Mazingly helpful!,1660722867,5ddf84cf6aa4acdcb5143ed0,4460916
20676600617944,5,"if I disable the nourish accident/incident form, what will happen to the triage I setup yesterday?",1676377804,61819041c4d3a7b1ee5d5d39,5320068
20676600770477,4,Fabulous,1685697651,63847b6355f19be8db9d9b0c,6461379
20676600769919,4,NULL,1685692415,6476f875a1beea757e7ddc11,6461379
20676600655151,4,NULL,1679911824,633d7425339b05c86fd61ea3,5185998
20676600529199,4,NULL,1672824935,63849cdd4eb684ae0739c7f8,4460916
20676600767720,5,NULL,1685512794,63d2662bc05ac73f2e115bfd,6461379
20676600764324,5,NULL,1685656597,637e181a7d11db24ffdd562a,5320068
20676600764848,5,NULL,1685657037,642ed88c3cd50ea246fa3adc,5320068
20676600767459,5,NULL,1685118570,6453645b471bf81fd58a945b,4412924
20561757353,5,Very helpful and well said instructional guide. Well done.,1548415008,596b81de14b5832cf7b0e82d,424810
20564026160,4,NULL,1548425872,59652e7ac79d7509ea7baee0,1656942
20676600762812,5,NULL,1684743932,60e1849b9535f429d6142db4,4412924
20676600762337,4,NULL,1684743252,6453645b471bf81fd58a945b,5320068
20676600764335,3,NULL,1684691545,6409bcdf40df807cbd198b76,4460916
20676600764151,1,NULL,1684736973,633d49ed4586bc9229ceae30,4460916
20676600766106,5,NULL,1684943046,62739328bf1a516abb78c83e,4412924
20676600766090,5,NULL,1685004259,61e04f9f480322470d747829,4412924
20676600766055,4,NULL,1684936508,637f5fcdd718e9d56435a7a3,4460916
20676600766015,5,NULL,1684936226,64491425d1fbd5288055acdf,4460916
20676600766063,4,NULL,1684945390,62fb66648a795b08c3f28f9c,4412924
20676600766867,5,NULL,1685094464,631a04bb63668341a12ea55f,4460916
20676600768491,4,NULL,1685383010,628934f4205e2744e88e3d42,5320068
20676600766491,5,thank you,1685082845,5c9ba3db52942c596a7f0e3e,4460916
20676600768927,5,NULL,1685572087,608507904478bde1057ec686,5320068
20676600769934,4,NULL,1685686660,63f38c14ab8c77d9efac8cc0,6461379
20676600770519,5,NULL,1685709445,63c69d41cf3ac3b4512e055f,6461379
20676600769450,5,brilliant. sorted the problem straight away and was friendly and helpful thank you,1685544708,60f96cd0338a193fc67452f4,5320068
20676600768419,3,NULL,1685656515,60a66f84a0ac307cfc64268f,5320068
20676600594202,5,NULL,1674483311,63a2df50de4e18d5b1e9db3d,4412924
20676600766797,5,NULL,1685091065,5fc8ae6e11d94ac1885b1e75,4412924
20676600760916,4,NULL,1684270395,5badf88c2b95b5b49807cd39,4460916
20676600770574,4,NULL,1685704884,61790b030c84fc2cd7f9bd51,6461379
20676600770639,4,NULL,1685716669,6399b7344db80f5e8828c53b,5320068
20676600769347,5,clear and helpful,1685716823,639c43825cb6bf0ecd723959,4412924
20676600677836,2,Hi I haven't had a resolution from you guys for the query i raised yet.,1678876324,5dd669a06e1709149e574579,5550784
20676600764633,3,"wated over 20minutes for a reply and we were still unsure how to locate a body map which was filled out a few days ago ,to print it off. This was an enquire from another ILS house so unsure if this was finally resolved. When we require certain forms filled out from a week or two ago in a hurry i.e to show at health reviews etc its most time consuming trying to locate and upload these important documents (body maps,ABC's etc).",1684907490,60dd86c3272566fb092ad462,4460916
20676600770748,3,NULL,1685719300,61499eca980970550cb53c5f,5320068
20676600768803,5,NULL,1685450264,5eb50f255d4997a8f642f929,3747084
20676600768817,5,NULL,1685451083,632ae113ed42e1c7d4634fe9,1555422
20676600769867,5,Got the answers I needed,1685622372,6424051b38c0c96a46516888,6461379
20676600769960,5,NULL,1685622933,639f7081c502c515b1a8bcc2,4460916
20676600768948,5,Great help. Thanks,1685462229,5b7bf3121e49a94c88b37f45,1555422
20676600770152,5,NULL,1685634867,645b60c366ebbb1b3a09d0e2,4412924
20676600769144,4,NULL,1685526841,5fabdaad620a42930be5a783,6461379
20676600767265,5,NULL,1685698102,64392d3637b37ad84311093e,4460916
20676600000474,5,NULL,1593610147,5ea6bfa238bf190e987d35e8,3061887
20676600036074,4,NULL,1612434338,5c73b6bac6a6bcdbb20aba36,3543040
20676600767588,4,NULL,1685512676,63b76f075cc25ad430cfa7b8,6461379
20676600771027,4,NULL,1685793301,6335904e7a5a81d6de735642,5320068
20676600771074,5,NULL,1685787486,5fb66c28128e35215c67f3f2,5320068
20676600771044,5,NULL,1685801817,623cbab0ae2986c01f03dde6,5320068
20676600771157,4,NULL,1685806124,64345ee3d024b37d359e0402,5320068
20676600769558,5,NULL,1685826515,64392d3637b37ad84311093e,5320068
20676600771500,4,NULL,1685903802,62a078a6880cd69462b68091,5320068
20676600770454,3,NULL,1685952699,63d294b31c64462152fd1612,6461379
20676600770488,5,NULL,1685952827,63f3757869960136e1efef83,6461379
20676600770499,5,NULL,1685952850,635fdb44bd9580152d4824af,6461379
20891558600,4,NULL,1550592902,5aa67ce6f2b53e30049de1d9,424810
21281787383,5,NULL,1557915931,5aa67ce6f2b53e30049de1d9,3061887
20676601461349,4,NULL,1720033871,63c9a3fe250edff1e798574e,6644835
21583006134,5,NULL,1554980927,5aa67ce6f2b53e30049de1d9,424810
22080177538,5,NULL,1558107453,5aa67ce6f2b53e30049de1d9,2977329
22125680550,5,NULL,1558450346,5aa67ce6f2b53e30049de1d9,1656942
22503813707,4,NULL,1560861665,5aa67ce6f2b53e30049de1d9,1656942
22536540694,5,NULL,1561029825,5aa67ce6f2b53e30049de1d9,3061887
22536873030,5,NULL,1561041175,5aa67ce6f2b53e30049de1d9,3061887
